date,hawkish_dovish_score,uncertainty,forward_guidance_strength,topic_inflation,topic_growth,topic_financial_stability,topic_labor_market,topic_international,stocks_diffusion_index,bonds_diffusion_index,currency_diffusion_index,speech_count
2021-10-07,0.0,80.0,5.0,0.0,25.0,85.0,0.0,30.0,50.0,50.0,50.0,1
2021-10-12,25.0,55.0,70.0,80.0,60.0,10.0,65.0,10.0,0.0,100.0,100.0,1
2021-10-13,27.5,57.5,37.5,40.0,40.0,32.5,40.0,7.5,25.0,75.0,75.0,2
2021-10-18,0.0,40.0,5.0,5.0,10.0,95.0,0.0,70.0,50.0,50.0,50.0,1
2021-10-19,20.0,57.5,32.5,42.5,32.5,2.5,80.0,2.5,25.0,75.0,75.0,2
2021-10-20,35.0,55.0,70.0,90.0,60.0,5.0,70.0,5.0,0.0,100.0,100.0,1
2021-10-22,0.0,60.0,0.0,0.0,10.0,40.0,10.0,0.0,50.0,50.0,50.0,1
2021-11-08,0.0,60.0,0.0,0.0,5.0,0.0,40.0,0.0,50.0,50.0,50.0,1
2021-11-09,0.0,50.0,0.0,0.0,10.0,0.0,40.0,0.0,50.0,50.0,50.0,1
2021-11-17,0.0,60.0,0.0,0.0,5.0,90.0,0.0,20.0,50.0,50.0,50.0,1
2021-11-19,65.0,45.0,60.0,90.0,65.0,35.0,75.0,5.0,0.0,100.0,100.0,1
2021-11-29,0.0,50.0,0.0,0.0,0.0,20.0,0.0,40.0,50.0,50.0,50.0,1
2021-11-30,0.0,50.0,0.0,10.0,10.0,5.0,20.0,0.0,50.0,50.0,50.0,1
2021-12-17,55.0,65.0,65.0,85.0,60.0,35.0,70.0,10.0,0.0,100.0,100.0,1
2022-01-11,15.0,40.0,20.0,55.0,45.0,35.0,40.0,5.0,50.0,100.0,100.0,1
2022-01-13,10.0,30.0,5.0,65.0,40.0,30.0,35.0,20.0,50.0,50.0,50.0,1
2022-01-14,25.0,55.0,55.0,80.0,65.0,5.0,75.0,25.0,0.0,100.0,100.0,1
2022-02-03,0.0,50.0,0.0,0.0,0.0,40.0,0.0,60.0,50.0,50.0,50.0,1
2022-02-18,27.5,52.5,37.5,45.0,30.0,42.5,37.5,25.0,25.0,75.0,75.0,2
2022-02-21,75.0,35.0,75.0,95.0,45.0,10.0,60.0,0.0,0.0,100.0,100.0,1
2022-02-24,80.0,55.0,80.0,95.0,55.0,25.0,75.0,25.0,0.0,100.0,100.0,1
2022-03-02,55.0,55.0,70.0,85.0,45.0,15.0,70.0,30.0,0.0,100.0,100.0,1
2022-03-18,0.0,50.0,0.0,10.0,20.0,10.0,40.0,0.0,50.0,50.0,50.0,1
2022-03-21,75.0,55.0,70.0,95.0,55.0,5.0,80.0,35.0,0.0,100.0,100.0,1
2022-03-24,35.0,45.0,40.0,65.0,25.0,55.0,30.0,5.0,0.0,100.0,100.0,1
2022-03-25,5.0,60.0,10.0,25.0,10.0,20.0,0.0,80.0,50.0,50.0,50.0,1
2022-04-05,75.0,40.0,80.0,95.0,55.0,20.0,60.0,45.0,0.0,100.0,100.0,1
2022-05-06,40.0,55.0,45.0,85.0,40.0,5.0,80.0,0.0,0.0,100.0,100.0,1
2022-05-24,0.0,50.0,0.0,5.0,0.0,0.0,0.0,10.0,50.0,50.0,50.0,1
2022-05-30,75.0,40.0,80.0,95.0,55.0,10.0,80.0,35.0,0.0,100.0,100.0,1
2022-06-01,0.0,60.0,0.0,0.0,0.0,35.0,0.0,0.0,50.0,50.0,50.0,1
2022-06-03,0.0,40.0,0.0,0.0,0.0,80.0,0.0,10.0,50.0,50.0,50.0,1
2022-06-17,10.0,30.0,5.0,25.0,0.0,60.0,0.0,90.0,50.0,50.0,50.0,1
2022-06-18,70.0,45.0,65.0,80.0,25.0,35.0,60.0,5.0,0.0,100.0,100.0,1
2022-06-22,70.0,55.0,65.0,95.0,55.0,20.0,70.0,30.0,0.0,100.0,100.0,1
2022-06-23,85.0,30.0,90.0,100.0,35.0,20.0,70.0,30.0,0.0,100.0,100.0,1
2022-07-08,32.5,42.5,32.5,50.0,27.5,52.5,30.0,25.0,25.0,75.0,75.0,2
2022-07-14,80.0,45.0,80.0,95.0,55.0,5.0,80.0,10.0,0.0,100.0,100.0,1
2022-07-19,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,1
2022-08-06,80.0,45.0,70.0,100.0,45.0,15.0,60.0,35.0,0.0,100.0,100.0,1
2022-08-17,2.5,47.5,5.0,7.5,10.0,20.0,45.0,0.0,50.0,50.0,50.0,2
2022-08-26,90.0,35.0,75.0,100.0,55.0,5.0,70.0,10.0,0.0,100.0,100.0,1
2022-08-29,0.0,20.0,0.0,0.0,5.0,5.0,0.0,0.0,50.0,50.0,50.0,1
2022-09-07,35.0,47.5,45.0,47.5,30.0,55.0,37.5,17.5,25.0,75.0,75.0,2
2022-09-09,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,1
2022-09-28,0.0,45.0,0.0,0.0,2.5,25.0,0.0,0.0,50.0,50.0,50.0,2
2022-09-30,32.5,47.5,35.0,47.5,22.5,77.5,5.0,40.0,25.0,75.0,75.0,2
2022-10-03,65.0,35.0,70.0,95.0,60.0,10.0,45.0,30.0,0.0,100.0,100.0,1
2022-10-04,40.0,55.0,45.0,70.0,45.0,5.0,55.0,0.0,0.0,100.0,100.0,1
2022-10-06,72.5,45.0,72.5,95.0,45.0,30.0,62.5,22.5,0.0,100.0,100.0,2
2022-10-10,55.0,55.0,60.0,95.0,70.0,55.0,75.0,60.0,0.0,100.0,100.0,1
2022-10-12,32.5,65.0,27.5,47.5,20.0,55.0,22.5,2.5,25.0,75.0,75.0,2
2022-10-14,0.0,40.0,0.0,0.0,0.0,25.0,0.0,90.0,50.0,50.0,50.0,1
2022-10-20,0.0,60.0,0.0,0.0,10.0,0.0,60.0,0.0,50.0,50.0,50.0,1
2022-10-21,0.0,50.0,0.0,0.0,10.0,0.0,60.0,0.0,50.0,50.0,50.0,1
2022-10-27,0.0,60.0,0.0,0.0,10.0,40.0,5.0,20.0,50.0,50.0,50.0,1
2022-11-04,0.0,60.0,5.0,0.0,5.0,40.0,0.0,60.0,50.0,50.0,50.0,1
2022-11-09,10.0,65.0,5.0,95.0,5.0,10.0,5.0,10.0,100.0,0.0,0.0,1
2022-11-15,5.0,55.0,5.0,25.0,30.0,90.0,0.0,35.0,50.0,50.0,50.0,1
2022-11-16,32.5,47.5,37.5,67.5,32.5,52.5,40.0,15.0,25.0,75.0,75.0,2
2022-11-17,2.5,55.0,2.5,22.5,22.5,7.5,35.0,0.0,50.0,50.0,50.0,2
2022-11-28,55.0,45.0,60.0,100.0,55.0,35.0,65.0,45.0,0.0,100.0,100.0,1
2022-11-30,32.5,60.0,62.5,90.0,50.0,5.0,65.0,10.0,75.0,25.0,25.0,2
2022-12-01,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,1
2023-01-06,25.0,65.0,20.0,95.0,10.0,5.0,40.0,20.0,50.0,50.0,50.0,1
2023-01-10,35.0,37.5,35.0,57.5,27.5,42.5,32.5,17.5,25.0,75.0,75.0,2
2023-01-16,0.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,50.0,50.0,1
2023-01-19,40.0,47.5,62.5,95.0,65.0,12.5,72.5,22.5,50.0,50.0,50.0,2
2023-01-20,40.0,45.0,70.0,95.0,60.0,5.0,75.0,5.0,50.0,100.0,100.0,1
2023-01-21,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,1
2023-02-07,0.0,60.0,0.0,0.0,10.0,20.0,5.0,0.0,50.0,50.0,50.0,1
2023-02-08,65.0,40.0,65.0,95.0,55.0,5.0,70.0,10.0,0.0,100.0,100.0,1
2023-02-10,0.0,40.0,0.0,0.0,0.0,65.0,0.0,5.0,50.0,50.0,50.0,1
2023-02-13,65.0,60.0,65.0,80.0,35.0,25.0,45.0,10.0,0.0,100.0,100.0,1
2023-02-14,55.0,40.0,65.0,95.0,60.0,10.0,70.0,35.0,0.0,100.0,100.0,1
2023-02-15,0.0,40.0,0.0,0.0,0.0,60.0,0.0,10.0,50.0,50.0,50.0,1
2023-02-22,-15.0,65.0,55.0,80.0,65.0,25.0,60.0,30.0,100.0,0.0,0.0,1
2023-02-24,35.0,65.0,25.0,80.0,30.0,5.0,60.0,10.0,0.0,100.0,100.0,1
2023-02-27,35.0,45.0,40.0,95.0,20.0,5.0,35.0,10.0,50.0,50.0,50.0,1
2023-03-02,65.0,65.0,60.0,95.0,45.0,5.0,80.0,0.0,0.0,100.0,100.0,1
2023-03-03,0.0,40.0,5.0,5.0,5.0,95.0,0.0,5.0,50.0,50.0,50.0,1
2023-03-07,75.0,45.0,70.0,95.0,55.0,5.0,75.0,0.0,0.0,100.0,100.0,1
2023-03-09,0.0,40.0,5.0,0.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,1
2023-03-14,0.0,40.0,0.0,0.0,5.0,40.0,0.0,0.0,50.0,50.0,50.0,1
2023-03-27,25.0,55.0,25.0,55.0,25.0,10.0,20.0,0.0,50.0,50.0,50.0,1
2023-03-29,0.0,40.0,0.0,0.0,10.0,10.0,5.0,0.0,50.0,50.0,50.0,1
2023-03-31,25.0,67.5,27.5,85.0,37.5,27.5,65.0,7.5,75.0,25.0,75.0,2
2023-04-04,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,50.0,50.0,1
2023-04-14,32.5,47.5,32.5,45.0,35.0,67.5,35.0,0.0,25.0,75.0,75.0,2
2023-04-18,0.0,70.0,5.0,0.0,0.0,25.0,0.0,35.0,50.0,50.0,50.0,1
2023-04-19,40.0,45.0,55.0,95.0,55.0,35.0,60.0,10.0,0.0,100.0,100.0,1
2023-04-20,5.0,60.0,2.5,20.0,12.5,12.5,30.0,2.5,50.0,50.0,50.0,2
2023-04-21,25.0,65.0,35.0,80.0,40.0,25.0,65.0,35.0,50.0,50.0,50.0,1
2023-05-05,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,1
2023-05-09,35.0,45.0,45.0,90.0,55.0,35.0,75.0,5.0,100.0,0.0,100.0,1
2023-05-11,0.0,35.0,0.0,0.0,5.0,95.0,0.0,5.0,50.0,50.0,50.0,1
2023-05-12,45.0,62.5,42.5,75.0,47.5,65.0,47.5,7.5,50.0,50.0,75.0,2
2023-05-18,10.0,70.0,25.0,80.0,65.0,55.0,60.0,5.0,100.0,0.0,0.0,1
2023-05-19,0.0,55.0,2.5,2.5,15.0,42.5,0.0,10.0,50.0,50.0,50.0,2
2023-05-24,40.0,70.0,55.0,90.0,45.0,55.0,70.0,0.0,0.0,100.0,100.0,1
2023-05-31,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,2
2023-06-16,40.0,45.0,45.0,60.0,30.0,90.0,5.0,5.0,50.0,100.0,100.0,1
2023-06-21,40.0,55.0,65.0,90.0,55.0,35.0,70.0,5.0,0.0,100.0,100.0,1
2023-06-22,0.0,60.0,0.0,20.0,0.0,0.0,0.0,30.0,50.0,50.0,50.0,1
2023-06-25,0.0,60.0,0.0,0.0,10.0,95.0,0.0,25.0,50.0,50.0,50.0,1
2023-06-29,40.0,55.0,65.0,70.0,45.0,90.0,40.0,20.0,0.0,100.0,100.0,1
2023-07-10,0.0,40.0,35.0,0.0,10.0,95.0,5.0,15.0,0.0,0.0,100.0,1
2023-07-13,70.0,40.0,80.0,95.0,60.0,45.0,70.0,0.0,0.0,100.0,100.0,1
2023-07-18,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,1
2023-08-05,65.0,45.0,65.0,90.0,55.0,35.0,60.0,0.0,0.0,100.0,100.0,1
2023-08-07,55.0,45.0,60.0,85.0,45.0,20.0,65.0,0.0,0.0,100.0,100.0,1
2023-08-22,0.0,40.0,0.0,5.0,25.0,0.0,70.0,0.0,50.0,50.0,50.0,1
2023-08-25,40.0,65.0,55.0,95.0,60.0,20.0,75.0,15.0,0.0,100.0,100.0,1
2023-09-08,0.0,60.0,5.0,0.0,5.0,60.0,0.0,10.0,50.0,50.0,50.0,1
2023-09-22,32.5,55.0,35.0,45.0,40.0,20.0,42.5,2.5,25.0,75.0,75.0,2
2023-09-26,5.0,40.0,5.0,25.0,10.0,20.0,5.0,0.0,50.0,50.0,50.0,1
2023-09-27,0.0,70.0,0.0,0.0,10.0,5.0,10.0,10.0,50.0,50.0,50.0,1
2023-09-28,0.0,50.0,2.5,2.5,5.0,0.0,0.0,0.0,50.0,50.0,50.0,2
2023-09-29,25.0,45.0,65.0,90.0,55.0,5.0,70.0,10.0,100.0,0.0,0.0,1
2023-10-02,45.0,57.5,57.5,72.5,55.0,77.5,45.0,7.5,25.0,100.0,100.0,2
2023-10-04,0.0,40.0,0.0,0.0,5.0,70.0,5.0,0.0,50.0,50.0,50.0,1
2023-10-07,55.0,55.0,65.0,80.0,55.0,40.0,45.0,5.0,0.0,100.0,100.0,1
2023-10-09,5.0,52.5,17.5,40.0,32.5,65.0,37.5,12.5,75.0,25.0,25.0,2
2023-10-10,40.0,30.0,35.0,65.0,10.0,5.0,25.0,5.0,0.0,100.0,100.0,1
2023-10-11,40.0,55.0,45.0,55.0,25.0,95.0,20.0,35.0,0.0,100.0,100.0,1
2023-10-17,0.0,55.0,0.0,0.0,0.0,40.0,0.0,25.0,50.0,50.0,50.0,1
2023-10-18,11.666666666666666,55.0,18.333333333333332,53.333333333333336,35.0,8.333333333333334,53.333333333333336,5.0,50.0,66.66666666666666,66.66666666666666,3
2023-10-19,8.333333333333334,58.333333333333336,16.666666666666668,33.333333333333336,23.333333333333332,56.666666666666664,26.666666666666668,13.333333333333334,66.66666666666666,33.33333333333333,33.33333333333333,3
2023-10-25,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,1
2023-10-26,0.0,60.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,1
2023-10-27,0.0,40.0,5.0,0.0,0.0,35.0,0.0,30.0,50.0,50.0,50.0,1
2023-11-06,5.0,65.0,0.0,25.0,20.0,95.0,5.0,60.0,50.0,50.0,50.0,1
2023-11-07,27.5,62.5,27.5,50.0,47.5,20.0,37.5,5.0,25.0,75.0,75.0,2
2023-11-08,0.0,60.0,0.0,6.666666666666667,5.0,6.666666666666667,0.0,1.6666666666666667,50.0,50.0,50.0,3
2023-11-09,45.0,65.0,50.0,85.0,55.0,35.0,52.5,20.0,0.0,100.0,100.0,2
2023-11-13,0.0,60.0,0.0,5.0,5.0,10.0,5.0,15.0,50.0,50.0,50.0,1
2023-11-14,0.0,80.0,5.0,65.0,40.0,25.0,30.0,35.0,50.0,50.0,50.0,1
2023-11-16,3.75,46.25,8.75,21.25,15.0,53.75,16.25,27.5,50.0,50.0,50.0,4
2023-11-28,20.0,58.333333333333336,31.666666666666668,60.0,45.0,16.666666666666668,48.333333333333336,5.0,50.0,50.0,50.0,3
2023-11-30,25.0,55.0,65.0,90.0,60.0,25.0,65.0,20.0,100.0,0.0,0.0,1
2023-12-01,25.0,65.0,55.0,80.0,55.0,10.0,65.0,5.0,50.0,50.0,50.0,1
2023-12-05,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,1
2024-01-10,25.0,55.0,55.0,85.0,55.0,20.0,70.0,10.0,50.0,50.0,50.0,1
2024-01-16,-15.0,55.0,55.0,90.0,65.0,25.0,80.0,5.0,100.0,0.0,0.0,1
2024-01-17,0.0,40.0,2.5,0.0,12.5,77.5,0.0,27.5,75.0,25.0,50.0,2
2024-02-02,55.0,65.0,55.0,80.0,40.0,65.0,60.0,25.0,0.0,100.0,100.0,1
2024-02-07,2.5,57.5,20.0,47.5,37.5,20.0,80.0,15.0,75.0,25.0,25.0,2
2024-02-12,0.0,60.0,0.0,0.0,5.0,70.0,0.0,0.0,50.0,50.0,50.0,1
2024-02-14,25.0,55.0,45.0,70.0,55.0,80.0,50.0,15.0,50.0,50.0,50.0,1
2024-02-15,0.0,42.5,0.0,0.0,5.0,30.0,0.0,87.5,50.0,50.0,50.0,2
2024-02-16,0.0,40.0,0.0,0.0,5.0,95.0,0.0,0.0,50.0,50.0,50.0,1
2024-02-22,27.5,55.0,50.0,85.0,60.0,7.5,67.5,20.0,25.0,75.0,75.0,2
2024-02-27,27.5,52.5,30.0,40.0,20.0,62.5,27.5,30.0,25.0,75.0,75.0,2
2024-02-28,10.0,45.0,45.0,80.0,55.0,5.0,65.0,15.0,50.0,50.0,50.0,1
2024-03-01,5.0,47.5,27.5,52.5,25.0,22.5,40.0,5.0,75.0,25.0,25.0,2
2024-03-05,0.0,60.0,0.0,0.0,5.0,80.0,0.0,5.0,50.0,50.0,50.0,1
2024-03-06,5.0,60.0,65.0,85.0,55.0,5.0,65.0,0.0,100.0,0.0,0.0,1
2024-03-07,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,1
2024-03-25,5.0,55.0,35.0,80.0,40.0,5.0,75.0,15.0,50.0,50.0,50.0,1
2024-03-27,55.0,55.0,65.0,90.0,60.0,5.0,75.0,5.0,0.0,100.0,100.0,1
2024-04-01,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,1
2024-04-02,0.0,40.0,0.0,0.0,5.0,70.0,0.0,0.0,50.0,50.0,50.0,1
2024-04-03,1.6666666666666667,56.666666666666664,38.333333333333336,55.0,40.0,36.666666666666664,46.666666666666664,10.0,50.0,50.0,50.0,3
2024-04-04,0.0,80.0,0.0,0.0,0.0,0.0,10.0,5.0,50.0,50.0,50.0,1
2024-04-05,55.0,65.0,55.0,90.0,55.0,60.0,70.0,25.0,0.0,100.0,100.0,1
2024-04-11,10.0,55.0,55.0,80.0,60.0,35.0,70.0,15.0,50.0,50.0,50.0,1
2024-04-16,25.0,70.0,55.0,75.0,45.0,25.0,40.0,5.0,0.0,100.0,100.0,1
2024-04-18,0.0,60.0,0.0,10.0,5.0,85.0,0.0,5.0,50.0,50.0,50.0,1
2024-05-03,37.5,47.5,40.0,87.5,32.5,10.0,40.0,20.0,25.0,75.0,75.0,2
2024-05-04,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,1
2024-05-08,0.0,40.0,0.0,5.0,10.0,95.0,5.0,10.0,50.0,50.0,50.0,1
2024-05-10,10.0,77.5,10.0,12.5,5.0,45.0,2.5,2.5,50.0,50.0,50.0,2
2024-05-13,0.0,60.0,0.0,5.0,5.0,5.0,5.0,0.0,50.0,50.0,50.0,1
2024-05-14,0.0,50.0,0.0,5.0,10.0,10.0,5.0,0.0,50.0,50.0,50.0,1
2024-05-15,0.0,60.0,0.0,0.0,5.0,40.0,0.0,10.0,50.0,50.0,50.0,1
2024-05-17,32.5,57.5,27.5,45.0,25.0,35.0,27.5,20.0,25.0,75.0,75.0,2
2024-05-18,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,50.0,50.0,1
2024-05-19,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,1
2024-05-20,21.666666666666668,53.333333333333336,31.666666666666668,48.333333333333336,30.0,45.0,26.666666666666668,31.666666666666668,33.33333333333333,83.33333333333333,83.33333333333333,3
2024-05-21,25.0,55.0,60.0,90.0,60.0,10.0,70.0,10.0,0.0,100.0,100.0,1
2024-05-24,5.0,65.0,5.0,15.0,10.0,25.0,5.0,35.0,50.0,50.0,50.0,1
2024-05-28,35.0,55.0,35.0,55.0,20.0,60.0,15.0,10.0,0.0,100.0,100.0,1
2024-05-30,15.0,55.0,45.0,80.0,55.0,5.0,65.0,25.0,50.0,50.0,50.0,1
2024-06-14,0.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,50.0,50.0,1
2024-06-17,0.0,80.0,0.0,0.0,2.5,35.0,0.0,30.0,50.0,50.0,50.0,2
2024-06-18,-10.0,55.0,55.0,90.0,55.0,15.0,80.0,25.0,100.0,0.0,0.0,1
2024-06-24,0.0,60.0,0.0,10.0,0.0,0.0,5.0,10.0,50.0,50.0,50.0,1
2024-06-25,32.5,57.5,32.5,45.0,27.5,50.0,35.0,22.5,25.0,75.0,75.0,2
2024-06-26,40.0,65.0,55.0,80.0,45.0,70.0,55.0,35.0,0.0,100.0,100.0,1
2024-06-27,65.0,65.0,55.0,90.0,45.0,25.0,55.0,20.0,0.0,100.0,100.0,1
2024-07-03,0.0,70.0,5.0,10.0,20.0,5.0,0.0,60.0,50.0,50.0,50.0,1
2024-07-05,5.0,70.0,20.0,80.0,10.0,10.0,5.0,40.0,50.0,50.0,50.0,1
2024-07-09,0.0,55.0,0.0,0.0,7.5,30.0,0.0,12.5,50.0,50.0,50.0,2
2024-07-10,-5.0,57.5,12.5,42.5,25.0,5.0,37.5,42.5,75.0,25.0,25.0,2
2024-07-16,-25.0,65.0,60.0,70.0,40.0,5.0,60.0,5.0,100.0,0.0,0.0,1
2024-07-17,-15.0,65.0,55.0,90.0,55.0,5.0,75.0,0.0,100.0,0.0,0.0,1
2024-07-18,0.0,40.0,5.0,0.0,0.0,85.0,0.0,0.0,50.0,50.0,50.0,1
2024-07-24,0.0,50.0,0.0,5.0,10.0,0.0,20.0,0.0,50.0,50.0,50.0,1
2024-08-10,35.0,65.0,45.0,80.0,55.0,65.0,60.0,25.0,50.0,100.0,100.0,1
2024-08-19,0.0,60.0,0.0,5.0,5.0,40.0,0.0,15.0,50.0,50.0,50.0,1
2024-08-20,35.0,65.0,45.0,80.0,45.0,20.0,60.0,10.0,50.0,100.0,100.0,1
2024-08-23,-40.0,55.0,65.0,80.0,50.0,5.0,75.0,25.0,100.0,0.0,0.0,1
2024-08-28,0.0,60.0,5.0,0.0,0.0,20.0,0.0,80.0,50.0,50.0,50.0,1
2024-09-06,-60.0,47.5,75.0,75.0,57.5,5.0,77.5,12.5,100.0,0.0,0.0,2
2024-09-10,0.0,57.5,12.5,0.0,12.5,87.5,5.0,12.5,75.0,25.0,50.0,2
